"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"comoOdeCpp","comoOdeCpp","C:/Users/adrin/AppData/Local/R/win-library/4.2","19.1.2",NA,"R (>= 3.5.0), stats (>= 3.1.3)","Rcpp (>= 1.0.4.6), dplyr","Rcpp, RcppArmadillo","testthat, deSolve, readxl",NA,"Attribution-NonCommercial 4.0 International",NA,NA,NA,NA,"yes","4.2.1"
"dplyr","dplyr","C:/Users/adrin/AppData/Local/R/win-library/4.2","1.0.9",NA,"R (>= 3.4.0)","generics, glue (>= 1.3.2), lifecycle (>= 1.0.1), magrittr (>=
1.5), methods, R6, rlang (>= 1.0.2), tibble (>= 2.1.3),
tidyselect (>= 1.1.1), utils, vctrs (>= 0.4.1), pillar (>=
1.5.1)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), ggplot2,
knitr, Lahman, lobstr, microbenchmark, nycflights13, purrr,
rmarkdown, RMySQL, RPostgreSQL, RSQLite, testthat (>= 3.1.1),
tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.1"
"FactoMineR","FactoMineR","C:/Users/adrin/AppData/Local/R/win-library/4.2","2.6",NA,"R (>= 4.0)","car,cluster,DT,ellipse,emmeans,flashClust,graphics,grDevices,lattice,leaps,MASS,multcompView,scatterplot3d,stats,utils,ggplot2,ggrepel",NA,"missMDA,knitr,Factoshiny,markdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.2.1"
"fda","fda","C:/Users/adrin/AppData/Local/R/win-library/4.2","6.0.5",NA,"R (>= 3.5), splines, fds, deSolve",NA,NA,"rmarkdown, knitr, lattice",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.2.1"
"fda.usc","fda.usc","C:/Users/adrin/AppData/Local/R/win-library/4.2","2.0.2",NA,"R (>= 2.10), fda, splines, MASS, mgcv","methods, grDevices, graphics, utils, stats, nlme, doParallel,
parallel, iterators, foreach",NA,"rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"yes","4.2.1"
"GGally","GGally","C:/Users/adrin/AppData/Local/R/win-library/4.2","2.1.2",NA,"R (>= 3.1), ggplot2 (>= 3.3.4)","dplyr (>= 1.0.0), forcats, grDevices, grid, gtable (>= 0.2.0),
lifecycle, plyr (>= 1.8.3), progress, RColorBrewer, reshape (>=
0.8.5), rlang, scales (>= 1.1.0), tidyr, utils",NA,"broom (>= 0.7.0), broom.helpers (>= 1.1.0), chemometrics,
geosphere (>= 1.5-1), ggforce, Hmisc, igraph (>= 1.0.1),
intergraph (>= 2.0-2), labelled, maps (>= 3.1.0), mapproj,
nnet, network (>= 1.17.1), scagnostics, sna (>= 2.3-2),
survival, rmarkdown, roxygen2, testthat, crosstalk, knitr,
spelling, emmeans",NA,"GPL (>= 2.0)",NA,NA,NA,NA,"no","4.2.1"
"ggplot2","ggplot2","C:/Users/adrin/AppData/Local/R/win-library/4.2","3.3.6",NA,"R (>= 3.3)","digest, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
MASS, mgcv, rlang (>= 0.4.10), scales (>= 0.5.0), stats,
tibble, withr (>= 2.0.0)",NA,"covr, ragg, dplyr, ggplot2movies, hexbin, Hmisc, interp,
knitr, lattice, mapproj, maps, maptools, multcomp, munsell,
nlme, profvis, quantreg, RColorBrewer, rgeos, rmarkdown, rpart,
sf (>= 0.7-3), svglite (>= 1.2.0.9001), testthat (>= 2.1.0),
vdiffr (>= 1.0.0), xml2","sp","MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.1"
"gridExtra","gridExtra","C:/Users/adrin/AppData/Local/R/win-library/4.2","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.2.1"
"MFPCA","MFPCA","C:/Users/adrin/AppData/Local/R/win-library/4.2","1.3-10",NA,"R (>= 3.2.0), funData (>= 1.3-4)","abind, foreach, irlba, Matrix(>= 1.5-0), methods, mgcv (>=
1.8-33), plyr, stats",NA,"covr, fda, testthat (>= 2.0.0)",NA,"GPL-2",NA,NA,NA,NA,"yes","4.2.1"
"patchwork","patchwork","C:/Users/adrin/AppData/Local/R/win-library/4.2","1.1.1",NA,NA,"ggplot2 (>= 3.0.0), gtable, grid, stats, grDevices, utils,
graphics",NA,"knitr, rmarkdown, gridGraphics, gridExtra, ragg, testthat (>=
2.1.0), vdiffr, covr, png",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.1"
"R.matlab","R.matlab","C:/Users/adrin/AppData/Local/R/win-library/4.2","3.7.0",NA,"R (>= 2.14.0)","methods, utils, R.methodsS3 (>= 1.7.1), R.oo (>= 1.23.0),
R.utils (>= 2.5.0)",NA,"Matrix, SparseM",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.2.1"
"readxl","readxl","C:/Users/adrin/AppData/Local/R/win-library/4.2","1.4.0",NA,"R (>= 3.4)","cellranger, tibble (>= 2.0.1), utils","cpp11 (>= 0.4.0), progress","knitr, rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.1"
